# Spliced together from instbkg_BSPEC.txt (<1400nm) and instbkg_RSPEC.txt (>=1400nm)
# wavelength (nm),inst_bkg (ph/s)
9.777000000000131195e+02,3.185428043509870278e-15
9.778000000000131422e+02,3.178873234418118576e-15
9.779000000000131649e+02,3.172094437809692817e-15
9.780000000000131877e+02,3.165089120643367821e-15
9.781000000000132104e+02,3.146058878043396868e-15
9.782000000000132331e+02,3.126660047373556443e-15
9.783000000000132559e+02,3.106884906063793144e-15
9.784000000000132786e+02,3.086730040668066934e-15
9.785000000000133014e+02,3.066195272023276042e-15
9.786000000000133241e+02,3.045276723504767651e-15
9.787000000000133468e+02,3.023970486232080848e-15
9.788000000000133696e+02,3.002272618830435308e-15
9.789000000000133923e+02,2.980179147190426918e-15
9.790000000000134150e+02,2.957686064225352459e-15
9.791000000000134378e+02,2.925947633470553103e-15
9.792000000000134605e+02,2.893707589399459795e-15
9.793000000000134833e+02,2.860961160304373340e-15
9.794000000000135060e+02,2.827703537113265212e-15
9.795000000000135287e+02,2.793954919590926191e-15
9.796000000000135515e+02,2.759689987946391226e-15
9.797000000000135742e+02,2.724898431376486598e-15
9.798000000000135969e+02,2.689575271988762397e-15
9.799000000000136197e+02,2.653715493016838474e-15
9.800000000000136424e+02,2.617690573813452656e-15
9.801000000000136652e+02,2.576679050152937318e-15
9.802000000000136879e+02,2.535062334574579336e-15
9.803000000000137106e+02,2.492834715159667676e-15
9.804000000000137334e+02,2.449990434925318656e-15
9.805000000000137561e+02,2.406523691506625752e-15
9.806000000000137788e+02,2.362382697720633991e-15
9.807000000000138016e+02,2.317577403600326617e-15
9.808000000000138243e+02,2.272153463672164692e-15
9.809000000000138471e+02,2.226087245810551772e-15
9.810000000000138698e+02,2.179371261322273189e-15
9.811000000000138925e+02,2.162783703913341081e-15
9.812000000000139153e+02,2.145918865335729121e-15
9.813000000000139380e+02,2.128774484841170803e-15
9.814000000000139607e+02,2.111348449527362435e-15
9.815000000000139835e+02,2.093637235353339814e-15
9.816000000000140062e+02,2.075670174207711524e-15
9.817000000000140290e+02,2.057429762894527117e-15
9.818000000000140517e+02,2.038923374801321230e-15
9.819000000000140744e+02,2.020109146497549245e-15
9.820000000000140972e+02,2.000975861526138178e-15
9.821000000000141199e+02,2.067931251358494831e-15
9.822000000000141426e+02,2.135598756101780391e-15
9.823000000000141654e+02,2.203984166035208766e-15
9.824000000000141881e+02,2.273143192701211509e-15
9.825000000000142109e+02,2.343043924919142142e-15
9.826000000000142336e+02,2.413683701741010822e-15
9.827000000000142563e+02,2.485068523647426821e-15
9.828000000000142791e+02,2.557202366350712676e-15
9.829000000000143018e+02,2.630009811249207341e-15
9.830000000000143245e+02,2.703575927851927009e-15
9.831000000000143473e+02,2.777299648639502134e-15
9.832000000000143700e+02,2.851360367811259451e-15
9.833000000000143928e+02,2.926045269628814469e-15
9.834000000000144155e+02,3.001450483844537487e-15
9.835000000000144382e+02,3.077581383301806857e-15
9.836000000000144610e+02,3.154443375560829440e-15
9.837000000000144837e+02,3.232041903100372067e-15
9.838000000000145064e+02,3.310382443520363889e-15
9.839000000000145292e+02,3.389470509745747507e-15
9.840000000000145519e+02,3.469255802683658119e-15
9.841000000000145747e+02,3.546069820286084436e-15
9.842000000000145974e+02,3.623624371079341877e-15
9.843000000000146201e+02,3.701911615470045080e-15
9.844000000000146429e+02,3.780926276855151142e-15
9.845000000000146656e+02,3.860696847207297870e-15
9.846000000000146883e+02,3.941229039565177230e-15
9.847000000000147111e+02,4.022528604732674527e-15
9.848000000000147338e+02,4.104601331505348788e-15
9.849000000000147566e+02,4.187453046897779323e-15
9.850000000000147793e+02,4.271090304007865114e-15
9.851000000000148020e+02,4.345025040015346923e-15
9.852000000000148248e+02,4.419562093937675719e-15
9.853000000000148475e+02,4.494755395825352559e-15
9.854000000000148702e+02,4.570609557434562423e-15
9.855000000000148930e+02,4.647129218768784143e-15
9.856000000000149157e+02,4.724319048233965646e-15
9.857000000000149385e+02,4.802183742794447838e-15
9.858000000000149612e+02,4.880728028129890337e-15
9.859000000000149839e+02,4.959956658792982120e-15
9.860000000000150067e+02,5.039874418365955475e-15
9.861000000000150294e+02,5.107612477236172697e-15
9.862000000000150521e+02,5.175921566723703297e-15
9.863000000000150749e+02,5.244733836159548645e-15
9.864000000000150976e+02,5.314143331786926341e-15
9.865000000000151203e+02,5.384154388461919764e-15
9.866000000000151431e+02,5.454771369122882753e-15
9.867000000000151658e+02,5.525998664957581870e-15
9.868000000000151886e+02,5.597840695570412832e-15
9.869000000000152113e+02,5.670299407617707087e-15
9.870000000000152340e+02,5.743381049019816328e-15
9.871000000000152568e+02,5.796078801146876280e-15
9.872000000000152795e+02,5.849163034029494422e-15
9.873000000000153022e+02,5.902638420104518837e-15
9.874000000000153250e+02,5.956738925482626711e-15
9.875000000000153477e+02,6.011264835631461559e-15
9.876000000000153705e+02,6.066194289515847749e-15
9.877000000000153932e+02,6.121529920481510355e-15
9.878000000000154159e+02,6.177274377511734200e-15
9.879000000000154387e+02,6.233430325312979718e-15
9.880000000000154614e+02,6.290700089181195736e-15
9.881000000000154841e+02,6.327609825816434273e-15
9.882000000000155069e+02,6.364726251009167145e-15
9.883000000000155296e+02,6.402050467863911281e-15
9.884000000000155524e+02,6.439583585085943786e-15
9.885000000000155751e+02,6.477369870918258352e-15
9.886000000000155978e+02,6.515393923829339523e-15
9.887000000000156206e+02,6.553634127347964025e-15
9.888000000000156433e+02,6.592096164658917716e-15
9.889000000000156660e+02,6.630773526511675636e-15
9.890000000000156888e+02,6.669667361366467077e-15
9.891000000000157115e+02,6.683785987898505727e-15
9.892000000000157343e+02,6.697832341932537825e-15
9.893000000000157570e+02,6.711805151976574402e-15
9.894000000000157797e+02,6.725703135089221587e-15
9.895000000000158025e+02,6.739524996797613036e-15
9.896000000000158252e+02,6.753248183644655088e-15
9.897000000000158479e+02,6.766826159100068517e-15
9.898000000000158707e+02,6.780323831720893557e-15
9.899000000000158934e+02,6.793739863706647413e-15
9.900000000000159162e+02,6.807072905362387573e-15
9.901000000000159389e+02,6.793451160323135340e-15
9.902000000000159616e+02,6.779454009782501794e-15
9.903000000000159844e+02,6.765077833433218377e-15
9.904000000000160071e+02,6.750318984177662787e-15
9.905000000000160298e+02,6.735173787956714821e-15
9.906000000000160526e+02,6.719638543578438662e-15
9.907000000000160753e+02,6.703700722416261544e-15
9.908000000000160981e+02,6.687234089656225119e-15
9.909000000000161208e+02,6.670367069660073616e-15
9.910000000000161435e+02,6.653095874349453951e-15
9.911000000000161663e+02,6.614356293987525760e-15
9.912000000000161890e+02,6.574513223081054655e-15
9.913000000000162117e+02,6.533469355914181873e-15
9.914000000000162345e+02,6.491741361440911837e-15
9.915000000000162572e+02,6.449323058791157325e-15
9.916000000000162800e+02,6.406208222029347781e-15
9.917000000000163027e+02,6.362390579864949700e-15
9.918000000000163254e+02,6.317863815362299929e-15
9.919000000000163482e+02,6.272519633711940497e-15
9.920000000000163709e+02,6.226427050267943928e-15
9.921000000000163936e+02,6.162473171717737077e-15
9.922000000000164164e+02,6.097592402412135596e-15
9.923000000000164391e+02,6.031779399922832520e-15
9.924000000000164619e+02,5.965026447584812080e-15
9.925000000000164846e+02,5.897319605241728498e-15
9.926000000000165073e+02,5.828652819949235267e-15
9.927000000000165301e+02,5.759017697275133099e-15
9.928000000000165528e+02,5.688389967499695233e-15
9.929000000000165755e+02,5.616747983963129090e-15
9.930000000000165983e+02,5.544113290301678824e-15
9.931000000000166210e+02,5.460387324691919894e-15
9.932000000000166438e+02,5.375566901749553531e-15
9.933000000000166665e+02,5.289642884843908069e-15
9.934000000000166892e+02,5.202606074065902962e-15
9.935000000000167120e+02,5.114447205838905275e-15
9.936000000000167347e+02,5.025132185590550021e-15
9.937000000000167574e+02,4.934622852655707322e-15
9.938000000000167802e+02,4.842966277961197435e-15
9.939000000000168029e+02,4.750152991211394864e-15
9.940000000000168257e+02,4.656173456993092039e-15
9.941000000000168484e+02,4.584476920027979773e-15
9.942000000000168711e+02,4.511859773827362164e-15
9.943000000000168939e+02,4.438314444739586879e-15
9.944000000000169166e+02,4.363795711259851505e-15
9.945000000000169393e+02,4.288234926622435795e-15
9.946000000000169621e+02,4.211727773892945652e-15
9.947000000000169848e+02,4.134266564506809539e-15
9.948000000000170076e+02,4.055843557962957815e-15
9.949000000000170303e+02,3.976450961512489307e-15
9.950000000000170530e+02,3.896080929882144008e-15
9.951000000000170758e+02,4.026984162246940770e-15
9.952000000000170985e+02,4.159364043437492030e-15
9.953000000000171212e+02,4.293536999399322353e-15
9.954000000000171440e+02,4.429119134481008245e-15
9.955000000000171667e+02,4.566105863122990193e-15
9.956000000000171894e+02,4.704522616748412866e-15
9.957000000000172122e+02,4.844381817769982231e-15
9.958000000000172349e+02,4.985695049942058011e-15
9.959000000000172577e+02,5.128473977679485541e-15
9.960000000000172804e+02,5.272730346564009758e-15
9.961000000000173031e+02,5.420516595918981730e-15
9.962000000000173259e+02,5.569841582217561676e-15
9.963000000000173486e+02,5.720713881278942238e-15
9.964000000000173713e+02,5.873106514768666078e-15
9.965000000000173941e+02,6.027048783859250541e-15
9.966000000000174168e+02,6.182573061561025609e-15
9.967000000000174396e+02,6.339692074777790404e-15
9.968000000000174623e+02,6.498410709089957133e-15
9.969000000000174850e+02,6.658704900984895811e-15
9.970000000000175078e+02,6.820630016109426914e-15
9.971000000000175305e+02,6.976949109261743008e-15
9.972000000000175532e+02,7.134808945391550972e-15
9.973000000000175760e+02,7.294221509610637340e-15
9.974000000000175987e+02,7.455181366968414182e-15
9.975000000000176215e+02,7.617501676490168625e-15
9.976000000000176442e+02,7.781109222482785161e-15
9.977000000000176669e+02,7.946295975275204087e-15
9.978000000000176897e+02,8.113074026660997889e-15
9.979000000000177124e+02,8.281455549781900751e-15
9.980000000000177351e+02,8.451452799624368091e-15
9.981000000000177579e+02,8.609744053000409788e-15
9.982000000000177806e+02,8.769587380738869465e-15
9.983000000000178034e+02,8.930995061183346848e-15
9.984000000000178261e+02,9.093973915145507584e-15
9.985000000000178488e+02,9.258474289588911924e-15
9.986000000000178716e+02,9.424554855855960220e-15
9.987000000000178943e+02,9.592073791585388544e-15
9.988000000000179170e+02,9.761210787208034063e-15
9.989000000000179398e+02,9.931978530969920642e-15
9.990000000000179625e+02,1.010438979893694143e-14
9.991000000000179853e+02,1.025082414060349322e-14
9.992000000000180080e+02,1.039857634503991174e-14
9.993000000000180307e+02,1.054762542927457594e-14
9.994000000000180535e+02,1.069801314357334652e-14
9.995000000000180762e+02,1.084974949151976749e-14
9.996000000000180989e+02,1.100284454347332725e-14
9.997000000000181217e+02,1.115730843697759633e-14
9.998000000000181444e+02,1.131315666077698936e-14
9.999000000000181672e+02,1.147040613095651442e-14
1.000000000000018190e+03,1.162905569758168030e-14
1.000100000000018213e+03,1.175588475818056605e-14
1.000200000000018235e+03,1.188378775907558931e-14
1.000300000000018258e+03,1.201277266955898580e-14
1.000400000000018281e+03,1.214284751280667810e-14
1.000500000000018304e+03,1.227402036621575036e-14
1.000600000000018326e+03,1.240629936174265347e-14
1.000700000000018349e+03,1.253969268624610081e-14
1.000800000000018372e+03,1.267420858182863556e-14
1.000900000000018395e+03,1.280985534618253672e-14
1.001000000000018417e+03,1.294658937249124456e-14
1.001100000000018440e+03,1.304010480407353784e-14
1.001200000000018463e+03,1.313425783389613526e-14
1.001300000000018485e+03,1.322905258756778504e-14
1.001400000000018508e+03,1.332449321607646373e-14
1.001500000000018531e+03,1.342058389594048720e-14
1.001600000000018554e+03,1.351732882935556385e-14
1.001700000000018576e+03,1.361503014820984885e-14
1.001800000000018599e+03,1.371342361316174152e-14
1.001900000000018622e+03,1.381248881884213516e-14
1.002000000000018645e+03,1.391219482902132504e-14
1.002100000000018667e+03,1.396302801018213574e-14
1.002200000000018690e+03,1.401385340490979188e-14
1.002300000000018713e+03,1.406475218053031334e-14
1.002400000000018736e+03,1.411575250229915740e-14
1.002500000000018758e+03,1.416497102309416738e-14
1.002600000000018781e+03,1.421402780287509266e-14
1.002700000000018804e+03,1.426316773319520518e-14
1.002800000000018827e+03,1.431239018396261537e-14
1.002900000000018849e+03,1.436169451592161362e-14
1.003000000000018872e+03,1.441108008056778407e-14
1.003100000000018895e+03,1.440891431452024565e-14
1.003200000000018917e+03,1.440637494275500968e-14
1.003300000000018940e+03,1.440322519373044949e-14
1.003400000000018963e+03,1.439953558800781115e-14
1.003500000000018986e+03,1.439532240672832418e-14
1.003600000000019008e+03,1.439058481636723987e-14
1.003700000000019031e+03,1.438530782542693216e-14
1.003800000000019054e+03,1.437948562344329471e-14
1.003900000000019077e+03,1.437311235392010477e-14
1.004000000000019099e+03,1.436618211400720581e-14
1.004100000000019122e+03,1.430962354230730391e-14
1.004200000000019145e+03,1.425196379529306801e-14
1.004300000000019168e+03,1.419307417057676238e-14
1.004400000000019190e+03,1.413302155558780389e-14
1.004500000000019213e+03,1.407181886273938355e-14
1.004600000000019236e+03,1.400945129006787463e-14
1.004700000000019259e+03,1.394591374781302391e-14
1.004800000000019281e+03,1.388119991968635210e-14
1.004900000000019304e+03,1.381537329259525426e-14
1.005000000000019327e+03,1.374836250155767800e-14
1.005100000000019349e+03,1.363908586655657923e-14
1.005200000000019372e+03,1.352812723858920243e-14
1.005300000000019395e+03,1.341547170057700830e-14
1.005400000000019418e+03,1.330099683099240237e-14
1.005500000000019440e+03,1.318464896917658183e-14
1.005600000000019463e+03,1.306656352929738212e-14
1.005700000000019486e+03,1.294748529389928043e-14
1.005800000000019509e+03,1.282690407489771658e-14
1.005900000000019531e+03,1.270452022368237979e-14
1.006000000000019554e+03,1.258031768425187636e-14
1.006100000000019577e+03,1.242737928906538810e-14
1.006200000000019600e+03,1.227227790454770531e-14
1.006300000000019622e+03,1.211499450995457585e-14
1.006400000000019645e+03,1.195550994600026941e-14
1.006500000000019668e+03,1.179372359363202725e-14
1.006600000000019691e+03,1.162957467749914774e-14
1.006700000000019713e+03,1.146317227094478956e-14
1.006800000000019736e+03,1.129449676737232623e-14
1.006900000000019759e+03,1.112352841834443637e-14
1.007000000000019782e+03,1.095024733266820810e-14
1.007100000000019804e+03,1.076436939928211955e-14
1.007200000000019827e+03,1.057605005153960754e-14
1.007300000000019850e+03,1.038488514051076683e-14
1.007400000000019872e+03,1.019105077278478832e-14
1.007500000000019895e+03,9.994733930869394025e-15
1.007600000000019918e+03,9.795913843787815386e-15
1.007700000000019941e+03,9.594569595530950818e-15
1.007800000000019963e+03,9.390680124157543645e-15
1.007900000000019986e+03,9.184224220886607085e-15
1.008000000000020009e+03,8.975180529242611426e-15
1.008100000000020032e+03,9.043264440332628856e-15
1.008200000000020054e+03,9.111789119179175889e-15
1.008300000000020077e+03,9.180785648606960614e-15
1.008400000000020100e+03,9.250257039673579906e-15
1.008500000000020123e+03,9.320206321407451619e-15
1.008600000000020145e+03,9.390636540909886875e-15
1.008700000000020168e+03,9.461550763454500737e-15
1.008800000000020191e+03,9.532900190282287481e-15
1.008900000000020214e+03,9.604705217936088916e-15
1.009000000000020236e+03,9.677002341258300629e-15
1.009100000000020259e+03,9.967972308611697613e-15
1.009200000000020282e+03,1.026186768107159187e-14
1.009300000000020304e+03,1.055870897288540878e-14
1.009400000000020327e+03,1.085851900366986511e-14
1.009500000000020350e+03,1.116132074691847142e-14
1.009600000000020373e+03,1.146713733094240330e-14
1.009700000000020395e+03,1.177599203981451386e-14
1.009800000000020418e+03,1.208790831432063214e-14
1.009900000000020441e+03,1.240284025291558509e-14
